ciphertext time access
e069d87ba13de0c527181822e029f8da 10559 0
a53c378f598abac8faf873f14470f825 769 0
d9d0a07a0d803f3598585778814f5227 778 0
8b8ab6e51471ad0e692000ae91f8d36a 775 0
c873e5d5f3240a8c7c6104feb157253c 777 0
e1db21f54ccf04b6ef046480fc37ebc4 760 0
aad0999df4a42971052e6fb68594f366 762 0
6f145bbce35f72d363d6535f0d3e23b7 771 0
0ebd5403617e7466ace31d31771097e6 773 0
24f2a2085214dbb5ea2e15f76d38ae7b 770 0
f5037e5681f2bd2dd5da5e4ceaf5330e 769 0
e7d51639eaf1efd42004cc8d3c7a0832 769 0
7d8788fe79452b4f1f899b097ece1866 785 0
a42e9f8e208e6240922ecdcfa9d50126 778 0
5c8925d6cf5025eedac0f8588f10be33 775 0
3e5ec15eec239e7f526b4efb414f219d 770 0
d84673a797989671598ec9e89e881bdc 783 0
e6dc3bd2ffd95151459f4c86ee6e23c7 770 0
b4976e4b2f04bc88928670300e8b0df4 773 0
6748c6672118b866b705eca673106d27 777 0
a7db73d6e02f5f72b5cfa3c35bb0b7c2 872 0
f87e291996e2804de76cf35a7c608123 762 0
3cf4fa1c24598ed928319d83e15446d9 856 0
d26ff3685173b638dfa9925c0a147f46 778 0
0879622cd2f006fb22a37e03f7c4ddca 785 0
34d0328543e8be2292507e9c64fee26d 771 0
7744994a349f455642c35a3a883704bc 785 0
0736414a1fff6cb150eb4db4e92f2160 767 0
73bbaaa75aeffe9db358d73b8fdbf796 777 0
1138e030384ce188372e3c205d5e81d0 768 0
192b78731b7610cecee7095dc200f3d4 775 0
38d304701fe6f8571435777293f842ac 774 0
24ba1f3f30300dfe17165bda164eae4e 771 0
21b2bf4198b798adec0f1f7f08612b2c 782 0
1c4b6b4c7b784b928ea66ca4f51af216 783 0
cdb1576569ef1255ff31d507930033af 778 0
4b9efbc6164659a4edc548e2e03af8ad 779 0
ec5012553f25aa3e567f45e9807898cb 771 0
1694922cdaebd0c7b018a99053a23d3f 773 0
f2509431753e70cbbeb5b53e2e4d0944 894 0
e19b71bc864183375a2dc7adcf05ecc1 775 0
5580f2cabe62957c184aba4698c48a79 776 0
5ffb35e63db91d97e6e444b5e930763e 773 0
b068086ecb9eebe3e8a5298069b3fac9 763 0
af2fafece8cc83ceb0c7839af7f9d8a7 775 0
62e1152d7f001067a639e80fece2d89b 771 0
118787fa530ac804d14c9ec845766fa7 762 0
5785d4d685e43e2b1d263b0a0813a519 768 0
9b2d13ee37dcf2092890d16d0741155e 1196 0
c6e9354bce7377eb99b2f5a1c59bba60 775 0
c8ce4fffaa4108d2d2da3fd91b5437e1 778 0
3e6c2c0cdfa3f77855ed191b88d47b50 775 0
a2ca4f4c0c581ede325db74db2ee2ef0 996 0
5b5afc3afef3b353e0cc6e68a0eab842 771 0
b4088ec060ac9e920a55dfbc440dac9f 781 0
67a8d9659b8cb97c5927e4f9119d3cc6 777 0
a5ca8605772597817a763dbe83e95dea 777 0
9137502cc309a81c308d16422a5208cf 772 0
1c8ed493b36b142ee151ec643a4a4ecb 781 0
819ef844a7a061d82d771a57c92226e5 784 0
b0fa7964658d9246df7eaa19c8f9e549 793 0
97dd8e3f7def17ab6631022f53291403 766 0
238d67891bf9cffa787a134073f88a0a 761 0
d51849530760fe6d91009ce429b0e84d 776 0
3e4fd65949a553c11f6601925f8b9d34 789 0
a3e687aa478517d886b3bdaf64a5fca2 767 0
f4d2fb3d784efe97b4002a138bc7482f 762 0
adcfd9f455f1cddba48a8a082f87aa23 771 0
59a561d1f35f69a85f93bbeb5a031a07 793 0
d3f3fc28e4c90389538d9182143ca56e 782 0
e1063fd566a87dc53b38b0953cca9d0f 773 0
be9937a2623a2bb5c7bd37dcf9dc4ada 766 0
e389af49322c0e6d65bf03a189a0b047 777 0
39e7ea9b211550e8d287c4cb630ea646 767 0
98558fca829e37e75d3a88e6da382e13 784 0
1f18ae402dfe280085edcbe9fb712f93 777 0
c7bf5d495d9530bacfb8a0aaf0cebd0f 788 0
e66c4f146a7714f064dfd9605108f318 782 0
c7516124e691deb5497f5f394d1d4834 767 0
899748f30e5ce3733bbcd38cc5c6a48c 764 0
1705b1fd968fb3df0e12185c2f6090b8 783 0
f7d8ac06348f796f4c4cfc1112a09d2a 764 0
a64e273cdeda1ceced34481c95d8d58c 771 0
b08192e4100b545c57506d6af00b9496 773 0
59bbd33796ef2483236c9fb8457445f5 915 0
f5d7da06e32e623a7ed0a46edb380534 779 0
f4d86c8ac7900deafcaca34121e83716 773 0
bf111ca23f7fddbd4f812b2aba305eae 770 0
08ca38cf5a45ba57f15d981245cf2904 781 0
e045a71fc484dc1305083dbf389c6d41 779 0
66a510c1eaca18dc27b0ee6c80177160 775 0
5d1880219c5c35a16472619d0ecede75 773 0
74ee365eb94e3ae0fe294d7e40bedf9d 1022 0
d65fbf72bbf413206674bd75439beab7 773 0
892015426e50236c7970ebb92eca5704 773 0
291676e40a890470fec1e5415ccff8e6 769 0
ef0d285d5d4bcad6bbb590e97fe7eda8 789 0
fd638c07ed9177eb525d2caf2c24951c 783 0
31bd798f094365c4f8f5ae77dc9b1fd9 776 0
fface0ec3d58d78fb5033ee127d3fd58 770 0
9177e79aba4d5eb3420c2a1fa84af8a7 791 0
f6d99333316ac2e66d01c794d4c5ec65 870 0
3cd4fff6215ea9636ad482121e7bb914 824 0
544c4785b6096b230a32b7dff7a44433 783 0
78442a99a2d3fc0ca77f1fc5fad8d94e 785 0
2520d3db2a3eff3470b613685a589bd2 771 0
9cc56b3e99684a40e76906e142df2f67 779 0
0002422a40415eb0f8721852cab42566 768 0
7990a412f8ee53df5859c09a38ef0138 775 0
f143623185c1e27d33facffdaef46328 775 0
85073a7df58d5d4de61de71f0de857fe 772 0
2cba30b17b122eae0cfdabbbf20ee377 977 0
151df40aab5158916f3fb07c28087a54 770 0
c2aa053dbc33ebc930968422a46799b9 766 0
848ec32fdf1bc14e5b71ca837945d73b 765 0
efdc78ac0f63753ff9f9629d60fb56e4 770 0
891a146935d5b790468213c0c7eafbb6 772 0
c67462d5d7d715d1d0776e3072c515fc 772 0
df296514fe1ca5449eb80465a3001c69 763 0
747e3f4b56541c26cb8b573d506c392f 778 0
959e4393bbe8d759a1dcbf44dcdbad50 1772 0
59ec9baf40b8d60b432d49939982c22e 771 0
2105c1dcee98358f74f4d350cf80a029 773 0
6d3cd8adf4aeb937db02ca74848ca2a5 770 0
9163817ffcb70e70abe1c17b6261a4cf 773 0
9d7c7c912b35c80637927bbc1e1d61b0 771 0
81e32f7d9a3eed451faec081106450ad 868 0
e1cd3f0c0207123a9a8df6b8ab57682c 866 0
3a98a9d4d6961af545da77553fc70220 782 0
94412c97493ed1e3ccc79b771e04a359 775 0
9c4c2d72e247672722de7c61a67f813a 779 0
c0add109eba2ecb769882e888cd1e128 777 0
1d0e9a0056012778e0a4d986235ac0e3 783 0
0792edf234d9aa9e61d826edaa0715c7 782 0
15afc76bb1efe39193bc17b616d7991d 772 0
6986109e60ba3cc19262af3c69c4047e 781 0
74cbea25bacdb64d8acd03a0a49dbe0e 776 0
23ceac8388e8451a4af457b3b85b312c 781 0
261b51e1e9072e73d4321379cfd187f2 779 0
9f3376271bbb4265af991867f449941a 774 0
65e5fb4eed2ac1c15cd43a2ba6c11d45 785 0
f4936d0f4eaf74fd488c653cd6f9563b 771 0
de5289cb7c4a8dd81ec703c489200a7d 779 0
b4778d022601006e8e65aa645e009f3c 777 0
522808ce7295a6905ca955e5ca5f637e 774 0
d6f080fcf1806a7fe514e34314828067 771 0
aa88351c1ddcad7985025f4f61c2cd37 771 0
b24e33a3ce9d23b4b106f7c589772c33 770 0
ff62501c3efd96c3fff51360b7e09769 773 0
2eca0cfd672fb11836a8ddbf200af21f 775 0
6c423caa3fd26d3ec7809e7e6135e78f 768 0
fff38c66233d7e59e65c1806660a25d2 765 0
4d617c8c33e9cbfa6a6978cb9f5f5a9e 778 0
53e705762483cf0adfe71045f136173e 771 0
9793cbcb7d96c5e7ff3eb29e9d0c3df0 772 0
f3426618c53522a51c33ea0e69024c00 764 0
9517cb12ad91f9adcfab4b6cb8885dab 1764 0
cac3c390f9e63515191f2382217082b7 773 0
874ec935dfc3e2ae6e2d1a26b677d280 764 0
3b9510347b454994656d1686dd993d64 767 0
e70799c6ca7b7438a98e5f5f0631df41 783 0
c6f0754235bed69a2bed2108865e6d6d 765 0
6506332f82a7682b35c78a3bf8697cbe 770 0
59f1008fb0d729dbc44ae44aa951b70e 780 0
57ea3ed991a604c66d8e0265f87e2351 763 0
7024e020fb0afbbf54df09fd30c00c88 761 0
aa4a613bf066015df403c2ec82e53ef2 775 0
091e1204280dc37dedcc7a1d8c86a536 771 0
d00771c06d731d6176df4ef8c58ceace 776 0
aafcd3d30a9650f763ca14ef51ba2621 770 0
c197e22e0aff8f81dfdd79a469647214 768 0
6045e76adc37613f01762e52305474f1 858 0
ec561ff655ae77348cf1d8f5554b09b5 773 0
90f0206c2781ab29f7da7b272eef181a 768 0
4537119be688cf7279a867cef3718483 760 0
61a4f089259bb21d752d44a41d5dbe62 773 0
94cffd7a58cdecd17554a068c524eb26 779 0
c8dbafed77610aec8f4f90acac4f0e40 772 0
1e0cbb76d9a7484efbe8b6c00ca1e7d4 772 0
7d96c1f4f8cce0871b7133c7c04107de 862 0
4dc255266a9d7465852a2691cc0d6549 767 0
a3263d9bf21d220d8e55d44e97dc2de4 779 0
9e820b081f7f6ea4aa943576a19abf44 1764 0
c0fce0b31902c0a85895f6ef7123d30f 771 0
a5de18c45e8668081a9d7ebb373dfff8 771 0
39dfab52e26bfa3a00f1297114fc81ba 785 0
db997e391fe7413984bff4bcfcf3b435 757 0
d35f87b5ca82efcb73183c8714bd41ef 769 0
56c02875a769ae2b28a2e724969b5969 778 0
fae11ec5630d90d625cc5d398a9f29e0 769 0
5f515606bb0431e3a719083db461a6af 1024 0
42c474a5d1047bf6d0d92f5a78583bd7 1760 0
aa91dd65950e483c275079dcb21f8bf4 764 0
e3ff9ab40315aad3eeda2e6632693ddc 769 0
fa1a418f298acc50da452c8c65b78148 771 0
b61bfdb930a78d1f81bb85b424c3901e 789 0
ddd2ad065c795736bf83c3243b446cf1 771 0
5f69ab8f1138ae92f3344617f7d735d4 772 0
a9e2db055c323b1bb5fe3ff042abe2a1 769 0
158d3126c5dfb8b813ffcf0ad604df7f 775 0
e6ba8442ecbf5da1be9c92004874a25d 781 0
01d383c6b23b7ec63a4dd01051af8f37 780 0
69137a55d3d7f791748991bcfd3319fe 764 0
069cc4b9d7427f128f4f22e0ffb21768 777 0
c591be9869b529dd3ebb993beeb239f5 1040 0
4efdae253f2d37ce7c5aae7b0cc5e4d1 770 0
57a26ac057939d954e36d03de8093236 771 0
06e05b450d931389edc105f986e9cadd 772 0
8b349de2c83a77167047535850858e56 1030 0
65ea9b727daefc6a6f0163f5ea2dd375 754 0
6270572aabce401b159474651902bb7f 779 0
ec56f16904edd373ee3668d8643b4dc6 752 0
aca4f05772307287c4e6ecdee9a75dd5 781 0
fd4e3f013c12742a49dd03ad185073c4 768 0
f5631b67938eef5874db365d83933380 773 0
e172821d84f648cdd34b7aec9bedb090 760 0
50ccf8e45ae73ccec2722c45055fc6e6 791 0
d14804553e4c2312979dfe328baec3db 773 0
7abbbfd4a2fba3646dcfaa722e7059ff 765 0
b85d54f6a9770840150672a0b5357b2f 775 0
f03b049236a7f7a476a116a4116fa3c9 777 0
ccf7bf756fc8b584ce2824835d9fb34e 772 0
dab7e0115ed7b5d478cb78893b1b5207 773 0
12127d81da3205a85a292cb8c9df06a3 781 0
96e6b4f4be69c8363540c0705b12776d 774 0
24f4effe27f4a7811ed339e7b23f8a48 775 0
263f3ce4a8041add44da4d9fedc50c11 776 0
b9fb10e0f0b7620e8a9bf53cdb7f8401 769 0
bec0e567c4ff4408da92a7c757b3d810 801 0
afe8f19f9f53ad29eea265c921e9cae0 773 0
a9af476daf8b75891d1c5074d028857f 764 0
11761eb0c9cbdab76d3f818e294b6ed2 767 0
fbb540aa41b5335ed283d3a2ab5821bc 795 0
ce3f6d970a474e7786cf05af1b748216 787 0
29c2c06a77f3c949769ceb21f40cdec2 951 1
4b4b595592a7cc1877d2c892464aa86f 770 0
0c68da835ba3cdd13fb8f233c5d0f510 775 0
1b4e66adf532c66c048efe4ad8a6bae4 765 0
0e94676937343a76ed2da9b2fd9ec219 777 0
ec28c6e15b8c4e5f1a4caaf2f364d601 768 0
f83e6b2f72a5a55fd24e11d0ecd4e9d8 767 0
fcafb9573c07b75654614947c51f48bd 777 0
5db3ecd059912f2bdf41fbcb15e4a311 770 0
945c69d0642026b8816fff468f4703ec 778 0
fbefbc5480ec7f5f2d7b2a425fcd53f3 777 0
29bcc38ddcea455d5944a3e88ca6d587 769 0
9591db157d5a74aad59eec356b402895 764 0
fcec22d9d668362facda183880edbf16 771 0
7e9a2bfcf5a0a6ca3e93ffaad3283fcf 767 0
1461a8eac9df1976b931ae391e6e4f9d 770 0
087b99fd1b3fc859d2c703a5ef427503 769 0
a41ded6dfc07e3b53892ef57003ef408 763 0
b98d06d4ccce2e9f9531448574b98818 773 0
d77685d37d6989b5fb780cfbb6000370 778 0
8d09445ad772f96da43df218f77a30ce 963 1
f0b5a16d1e2a2319a22f14593018c9bd 768 0
210d17f9801066244e583c45d26c13c3 776 0
21b43040df535981836edab386a370a7 763 0
b188a031980655e65e912b31fd3ef41e 762 0
f3245ed278b853fb262eaeacd11e5382 773 0
a6f4b33ffa08255999518a968f7eb582 781 0
a213541acba815f1d6c39da7e2f12a88 758 0
e5ddc7dfe6ed387f3ec216cd40cb50e3 779 0
dea4fdaa4c139b22d639cab82af4410f 777 0
d108eeb7f5273733e94d012a18510df6 775 0
f50aa0421d3c64f4752eac9f22edaef4 774 0
f69cabebc3e21fad2f20d74771e43e66 769 0
eedea80c1a0d008f3bac2e5e9adc5290 763 0
79fd7b3ce09ae90fbac0572ba4959293 781 0
733a9f8e479f1d834b4ce1e5283375a1 760 0
30f1de108bc720468877712c0c03bf7f 764 0
3e5e0d85fd2b084977e92e9f1ca4414d 785 0
951f5d20e67d666ef4d89b00db5a8019 778 0
b98d9fb6b8a7ff2f912ecfadd210fa67 758 0
2f588715d5ee84cac61fcaa1794abb32 767 0
d85ae99001e8c092168f40e89f3a4fce 771 0
92d7e368c567328b86fc2c0047e7321f 777 0
411baf43046fd51afe15039d50526be2 785 0
294f4aeeb67c793d79a63dc08d6fdfcf 779 0
8b8e128ffee7a9fcfdac9a4dff052f28 777 0
547a170bf690486f36852fc4f40e937f 767 0
9da50e9b8cb897896431d66337068c8b 770 0
80a3967633dee66a63152e5824c1d7c1 773 0
66e65cf29ef37c022552665c58f2e7d8 766 0
957e4fc85c3532c04a60186e21ef2f87 783 0
d58b7a737ff676a448dc00a1cee77963 765 0
65c82bc2fd5e8248be9ab6e089e6675f 775 0
71e1d2f0d74894202494c1f27c3a55e1 774 0
0381a300df25489dbfff7d49e5e5a856 768 0
c67a479ec3dbbee7707fdaecb92fcdbc 1764 0
b071bd8f96052d5604aa9fe98f474056 767 0
c187f48462b26cd23146beea758ca726 766 0
fd64b59369e2e96e8d88571ccf977291 762 0
1e66158118815349c712343d9edb639b 767 0
3f182ea8fb181688a06ea47005170124 767 0
7d16a59698f8df5f0a139ca8eeff432d 781 0
1872d6138aec9b2a5a3f9a60569b84d4 769 0
b2296a4a2149a92c5d46d44b4518795d 851 0
8a4f70143b0b3e964bd9f6a1747a7526 763 0
a3df70c4291af08660c5d1a5dd4a0367 769 0
99737bd57fb96bca92616b07dbe12d7e 1015 0
c09e42e9b8336f18f841bdd58bc03c25 767 0
34b7fab370657d03c6e80aa1c9371f8a 768 0
d561738d94e3a58c246361af239dd457 760 0
54ce0ac53387c8f970d29a3909b9c3df 799 0
1b376caf1a123c3e759ded983bc2f08f 775 0
90fa54c4821cbdf2ee582bf811efd72c 770 0
2643dc4055187ecab56b63f02d5380be 766 0
4dd482cff13fc1df97edd7a9dcaed502 782 0
f2b14247c9c0127f2b756f59c8ef1715 778 0
c499e5b5d8a69470936c196f1aee710c 779 0
a0b354697366e89fdb58f8a3470fb80b 777 0
a89dc0804455f0d7c10947dbf8b8e898 870 0
6c3c01dfa2ea7e7d4276208985d8952d 770 0
7655aebaaa9e916ba8d847a0912f38fd 773 0
6b39dc0d235b8a65d1aaef57828484f8 770 0
d932b284d144ef791c3619ad6551aad0 760 0
8a87ddaee26713b311020a94868f8c60 774 0
c13fe49283d30b9f0a244d6f75f74000 777 0
7e1dae6085c11496c41e2a4aadb7aa6f 772 0
f68e0179620d186c3165dba75d1ba7db 795 0
39553cbe165054da6e7f251c36cf8b2c 785 0
5e8ca5c099bd2ccb2307728023195b5c 775 0
6e971a84e76e5f56ed84722353fd4fb1 774 0
89f47123b29deed5a56055c879b024e7 769 0
483e6b2facca859a4ef7bda2f40d537e 764 0
01c5a1b3628f8807efddcf688ef34fd6 776 0
31ba05de858b78d38235757742c9f544 775 0
8e96f7f02580f8145dc77cebbbcbc1ec 770 0
85c7ca0a5242ded478534bba1c40feaa 764 0
d6f69bfb76930fd35a8bbf15568002dc 779 0
47cce6990fc46e8718b94134fa40dfd0 764 0
367accac0ddb7f67673e7dbdbf7f9906 769 0
4b80a05a440ee15cc72391c163709299 763 0
ea5e45f739c45ea003db5ec25af7c8a6 764 0
776800bc76e2183e05a9ff6819910103 1772 0
ef46fa290a59c90d3427cf8f1f983596 774 0
00355277176bb51c14b4842e46853135 774 0
cb2c5ed68528e3b94fb3486e4b7d054b 777 0
b357c2cac277e7d72c6b0572f136a7bc 762 0
620692e72e76a17d29e9ec7467f1bf1a 782 0
4882e40bf9cbe22537e797281d3fe480 765 0
45776773ed08f016f2dc8a59cd497316 1537 0
cb5721c52303ea5aea828207c1668706 772 0
ddef79caf769e0e9466a4213b4b5297f 775 0
0d4a44304d2f8a37b10c3f7272c67850 772 0
b5f11aad5afb96a065d9b4198edd999b 767 0
28ddcb750c55adbd61ec2fd4b2a72468 778 0
983e15f339ab939f8447b8132551ae4d 1069 0
2f7ac23bcf6ff9315b28050ed0297668 765 0
678b5ba136ef40bb36f8ce5b4a7ca879 777 0
f66bb4c6daadf736d6fc44a625ba0e8c 866 0
456a2d7b596d368f6604ebb081932977 773 0
fedd3dd98b340f61305307550d15e252 766 0
7f0fcdd87d0468e308539389e6bc01e5 775 0
993ebe2473cd85a3208cf92da2db7f21 781 0
ea4cfa6750624a59b5dde29b99e38033 775 0
223e57950bdd382b6931580b0cd72df7 771 0
24275e7489a9cd3e86b0d920935a53b5 776 0
98aa4aa48783cff1b428fcc1ff29b823 769 0
501698d9bf65174615f166a94bb95ee3 778 0
63a987eb2c57dce07fd8a17e0259a252 773 0
703a2c2f9f4375b534db5e7f94bc63f8 770 0
65eae39141bf72c097133f996de1ecdd 772 0
1b180cba5b826f905dcd0ff28a72eaef 776 0
5dcd819e8cf35f23069ebd737fa9509a 767 0
c15d541cdfc4ac3c91bc2e1b2e180b8b 763 0
e58c2a717f8995852752f9a6fb4940bc 765 0
a694d8855885c2ea41f0056f0910fbee 776 0
9c25601baef5a1d5479a7b42e3bbfe8a 831 0
4fd60fa85bd1929cc2970ccba807b944 783 0
2c1960da0e01af559b2a977ee5950834 779 0
6c18dcc7e96e64ab067076ae7730f2a3 775 0
49527d58532cadee56456d3bda756f46 770 0
8d4c0e77ba7222c0e2996e59c961fc12 767 0
b3796a07a518f5fb5d623637d8a57e65 767 0
f18cdcacfeff6ce098db39613c3573ef 779 0
aedef653f6ec4e534e848a2629088c1b 863 0
9468c792673372ff0eab604ae0d43a8e 1580 1
b230e1a81c2ffb6bb38591dd8e1df822 774 0
86bfb5edf227ed01d34d4bb3218542d3 780 0
b6237bd253763d06fccfe38aecdbac72 779 0
9a61608d894d8e5c9ad90fbc5f518f15 773 0
750be7c88125ce7df4b207e08db45328 785 0
15b3b59e0043fa9a1c0a567b5be690d0 786 0
f17898729d67f09119f771a6abc4cec1 785 0
77835f77c65a12e364685ebf4eef903f 774 0
6728b2048fa295a899064f45cb1d0642 781 0
a165ba67bfcc4a2334a9e3839873c2ff 2005 1
9b74032b1698d3b09e22f56940fbace1 762 0
60664820329343663c26e9d499acd335 769 0
20d660376e33e70c56dc7696d7227737 779 0
88bf57ba529b208ec10a625bb63590d6 787 0
0bf00d7923f48679d0fc0fa71e86dfa6 769 0
46366098d18027938a89ee40bf7e17ca 771 0
6e24449119ca0be9c61a91e4a1708ae7 770 0
a6ea7f786aa60bf530f935ef774cb9e5 783 0
71fd768ac781738d9c04713d74fb241b 765 0
e5a393504a9e457a977a690ec722f338 769 0
2069c2e7eb3575873ae6c4aee2e8c9c7 762 0
8b5c17d5fa5c4f91d7b89f9edb92d6fb 773 0
fc98e2e7cd576e073e32b6201a7fe7a5 770 0
dcff7bd65bca68328307d05e9aa65996 761 0
3e3b7d0c93eb13d11dc9f13749d8dc25 777 0
d757fb33226365a56b360305dc5c9b1b 787 0
9718272a033afb2004ec574dc533729c 767 0
8b6dcfadd135523c6b554147b1dc6248 767 0
f48973f7c46e17c85b6e1520a187bc2c 773 0
f48cd9c5c12b012c804273311ed67a12 791 0
5fed09235b20ebb68e00d63087935c7c 851 0
1f3641e061430ce2857f13a4558db6b5 766 0
7ac0d8d6e0c48c6fc4639f4cf6fbc815 772 0
3109f5934c0175d2808876d6162c8b90 773 0
ec6366cd27f33cec56db384cd6006108 778 0
09569b56571028d7989eadaeca383fb7 773 0
9ca584c398c0afee9be73a71e79b79f1 781 0
f1144748246f20bd0dcd6bd706aa8ea2 774 0
501265e8d215d76dfc11dfe4ad58d59e 776 0
6d1ce7918b074e98d4ba6fda64fe7cb4 772 0
10e29de3f77450f3852fd73288acd1f5 781 0
c8b88653bfd5eb938f5b6ef359eaa869 779 0
cc454cc3b99db73ecc8e71543b424903 775 0
fad057b9a5424c349dba27f6a5cf6071 779 0
14ac35cd49ec0c167a7d6ab5bfb4b9b9 1760 0
8410722952be5df07984e61e54468f68 769 0
f3c4363cb042522bbfbde07e719937f5 773 0
a9a91efc677bece0ffd2fe53198ebc0c 768 0
52f24803349b2ef3580e71c9a8a8be51 770 0
51dc4db8573999560c97aa2525663178 770 0
58797b8c14a97f6cb7f0355f98f3b1e9 766 0
cffea126383a7d44d22769f78d9a6fe5 770 0
13ea712893f0944be0caaa78bd5b618d 775 0
5a02b3923d30d60f573f06e4d976c9ec 778 0
603a14f42aa93f0a73e9823045e3bd9f 779 0
e6713123a10732f94638dd1faea70b0f 771 0
e120030cc942163c2b996c707c2a0f62 781 0
9b40853c47b7358df013ac9ebab8ad9b 860 0
d8b0a7a1f2bedd1e57498ed3739e360e 770 0
debb4b267380b3639360014d18afe9f0 860 0
5f9091524e6e70a5b7fe792b9caf397b 773 0
6a84a1dd05544098b442e6ccf1cfbc50 775 0
5f4da2aebb12537311cc9ead7bd728e6 770 0
5cc9c3611e04f9d246df9f37ae5b870e 766 0
a92abc643c0fd74ddc75fb574d233da9 761 0
ed010a0b0503dd4be37c8291d8099f81 783 0
335be5706bbdbd4732b89e7fdcdc28c9 760 0
dd32d4e236b12d192eafaa06b84a87ec 783 0
a56c5c102919575cd2f6dbaed20477af 757 0
364b916cfcbe852a6d3030257ab7111f 1036 0
246d304d8787a9597d85074f897efebf 801 0
c98f2cc54db1f0bae120e05bd8f17bfc 862 0
5fab49e632f33fb07846ff01c4fec08d 803 0
8dec52db9e42957f6375db3b675637c6 778 0
0180ac3373ebe3eb31e3ecf5e1ad826e 791 0
99d4493717dfb77a5492b5bbe8ec81e9 766 0
6c2d1ce01800cb49e3b83ec465c032fe 773 0
957c36ac5bed26af7fdb6b67c7ec5033 786 0
1a6c13326cdf7c4f97ba13fc7b46fa10 783 0
c230bc1d1de2cc9cbd3703842453b73e 783 0
c0cb702caaec7c41a78f3d22d5373297 763 0
68eeb485d081228db82511dc79c81a39 797 0
938b653d77e17e1e71bb4046f372de5b 772 0
6092e0301302bdcc28cea8a197c3da2a 784 0
4e3f68c521e6e492a224d89597b6f0f7 766 0
49d0285cd3e528fbb4d19c4b947675e2 773 0
b5dda7d6c48b6866b041fb47f7eb3e40 779 0
bb669d8e4cc5890096254b2a9bc00c51 953 1
9eb427623f90c8efd1c336c8ae750969 775 0
dba6f8276b812702a7722c42333993d1 779 0
edbb332c4bfb1c1cbe52e46cc7edd5a3 774 0
93cdcaff4ff201f6642d389766cc6853 767 0
879b80d2969cee54eed2c0b6c0965953 772 0
632352b21553a87a81e111e7ad7a3b34 777 0
15bb06ac57f40045c6c1fb865754daba 781 0
782c6d8d80150701f619e8a39323d7a8 769 0
dedd5435d1557b9816761e6dcbf82743 762 0
2594d0a5aad8a6a0f18e4484b21b2c90 789 0
f981c6cad64162ecb78159827980c59e 780 0
159643bf6ee95f5f78a3e32abf0fbab8 766 0
90808266c1e5527966abfbdf2cc17e41 773 0
57c100c5ab5f242303074dc216077aa7 773 0
88fc0d49e160c2470bbe27377fa578d6 774 0
66789b11d8bf34dbc6819ddc89178311 775 0
13915af5f11d3cfcdb63345a08ac306f 776 0
25cb80fd8ab5d85036752cbf8cb0d09f 776 0
412b943248d12e2334627d3d0fadac34 769 0
782c3102e10952187e7ed70a2ea8a96f 771 0
d33ea11b0fd03e4332bb8041682c75e0 770 0
59a6e23aaf34522db22a37e1d2e150a5 775 0
1ff2c02ec2fe71f4b9f236211eab0177 771 0
52e3b20117042fc92e66aa0047fba566 766 0
ed6594af6306a31cf8d93d16853e8ed7 775 0
2140d838440702736eac73b5a7191c94 777 0
7eb043e2b6e7feaec03cc5457a531c9c 771 0
93f5d4d7fcd64a6a83be202ad73cbf55 777 0
ec0237a3e93651aa7216efec690c88fc 770 0
015dd4fd331e68b6dc88e1b3c4a009b0 781 0
a240538c76a536e8bb25d525315d2132 777 0
baf530ee1498a4f02085a4e425ad94c8 771 0
ede854648d8a4c48af216de17f8f1339 773 0
84432798dbcc89fb512ddf77da743fc7 773 0
5c932be91d7831cc999fad182ec152b2 860 0
04794be045d4db9701bb0edb2f4da28b 766 0
e0ce74fd46a5c9df4477f872384a253c 777 0
c3701c0944f8a045b3ae20e2fbc26ddb 781 0
90e1d8d686a1b6cb18ae3d50f8628dbb 781 0
d2a9c416a1645b54127b360d3ea3e8ce 772 0
84c0a50b625bd67a0913cb017658bc48 949 1
01815fa3e5baf7f8362e0574d1ee4256 776 0
aee7611042378b4b4a564cc0ae0909af 767 0
8a68526f224a6758786dcc495b0f9f09 765 0
f6001a3937a58482fbd142a9da4b5864 764 0
b3abd3d6f53b2e6da8fbb6030a560c00 785 0
5626398ecbbe10c68f526f699ec8cd51 774 0
73a02768db56d583518b865be1935b38 779 0
b995c68553d64be228bb4bc6831818f6 765 0
b83f5e94953317e6be9e41a0319dd8ea 776 0
329e6f8574bb679c76b263f9ca7bef82 763 0
ba4d1650802e363ecc78defd15b6e747 771 0
5457ccc812336588e5c881af437031fd 775 0
bd484d3d76847b42fc5a3f1110265865 779 0
7d242d8f5792173c5a98eb9d081c9bc5 777 0
64e802da6c7e1c68d85b79e882d14dff 773 0
f57b8f4c0da688683f73054790a00df4 772 0
890fcff58deb5e6547d74ec9a99bc89e 784 0
1657eb24fe738c3de791847732916bbb 777 0
a13ab02e260e946de6e2368f7dfe2d94 778 0
5618b8548c449173d515ea07a755c248 769 0
907376b6810a2367ec59f66a5724fead 781 0
3cb601c8fa923bcfa825d74f7b99970b 773 0
0c0dc18e18e4f5043dec6e94106c424c 771 0
2243151cd650ec7e76c3cdf15c64fc69 768 0
71bdf789a1ec8eded8fc72e869b4358b 772 0
f84aa8ce9a944c10571901b37dfd1cee 778 0
ba13785b000639d802acc16b60f6f758 779 0
409f26da3372eb8a8bec3d08ea5af7a4 783 0
6d6f006d75394677e507e346fdda9e3d 773 0
